,Unnamed: 0,Scheme Code,Scheme Name,ISIN Div Payout/ISIN Growth,ISIN Div Reinvestment,Net Asset Value,Repurchase Price,Sale Price,Date
11255994,864,117549,Baroda Banking and Financial Services Fund - Plan A - Growth Option,INF955L01856,,23.04,,,2019-04-15
11266322,864,117549,Baroda Banking and Financial Services Fund - Plan A - Growth Option,INF955L01856,,23.33,,,2019-04-16
11277479,864,117549,Baroda Banking and Financial Services Fund - Plan A - Growth Option,INF955L01856,,23.16,,,2019-04-18
11289837,864,117549,Baroda Banking and Financial Services Fund - Plan A - Growth Option,INF955L01856,,22.78,,,2019-04-22
11300037,864,117549,Baroda Banking and Financial Services Fund - Plan A - Growth Option,INF955L01856,,22.7,,,2019-04-23
11310292,864,117549,Baroda Banking and Financial Services Fund - Plan A - Growth Option,INF955L01856,,22.97,,,2019-04-24
11320551,864,117549,Baroda Banking and Financial Services Fund - Plan A - Growth Option,INF955L01856,,22.74,,,2019-04-25
11330797,864,117549,Baroda Banking and Financial Services Fund - Plan A - Growth Option,INF955L01856,,23.04,,,2019-04-26
11343143,864,117549,Baroda Banking and Financial Services Fund - Plan A - Growth Option,INF955L01856,,23.1,,,2019-04-30
11354203,864,117549,Baroda Banking and Financial Services Fund - Plan A - Growth Option,INF955L01856,,23.05,,,2019-05-02
11364415,864,117549,Baroda Banking and Financial Services Fund - Plan A - Growth Option,INF955L01856,,23.18,,,2019-05-03
11376120,864,117549,Baroda Banking and Financial Services Fund - Plan A - Growth Option,INF955L01856,,22.94,,,2019-05-06
11386300,864,117549,Baroda Banking and Financial Services Fund - Plan A - Growth Option,INF955L01856,,22.67,,,2019-05-07
11396500,864,117549,Baroda Banking and Financial Services Fund - Plan A - Growth Option,INF955L01856,,22.44,,,2019-05-08
11406703,864,117549,Baroda Banking and Financial Services Fund - Plan A - Growth Option,INF955L01856,,22.38,,,2019-05-09
11416866,864,117549,Baroda Banking and Financial Services Fund - Plan A - Growth Option,INF955L01856,,22.5,,,2019-05-10
11428562,864,117549,Baroda Banking and Financial Services Fund - Plan A - Growth Option,INF955L01856,,22.26,,,2019-05-13
11438758,868,117549,Baroda Banking and Financial Services Fund - Plan A - Growth Option,INF955L01856,,22.38,,,2019-05-14
